passenger,loc_x,loc_y,load,service_duration,pick_time,pick_time_down,pick_time_up,name
0,42.36381606868144,-71.0885840857672,0,0.0,0.0,0.0,1000.0,Depot
1,42.35614545,-71.09789352,1,0.5,139.56639585923128,124.56639585923128,154.56639585923128,Burton Conner
2,42.35923334,-71.09755922,1,0.5,145.03153746213246,130.03153746213246,160.03153746213246,New Vassar
3,42.35497046,-71.10189427,1,0.5,123.23361214565799,108.23361214565799,138.233612145658,Next House
4,42.35882925,-71.099922,1,0.5,95.13598118914449,80.13598118914449,110.13598118914449,The Warehouse
5,42.35676809,-71.09569688,1,0.5,109.7982036878113,94.7982036878113,124.7982036878113,Baker House
6,42.35614545,-71.09789352,1,0.5,96.73533604519861,81.73533604519861,111.73533604519861,Burton Conner
7,42.35512972,-71.10324803,1,0.5,110.98186549668692,95.98186549668692,125.98186549668692,Westgate Apartments
8,42.35882925,-71.099922,1,0.5,129.99945181610403,114.99945181610403,144.99945181610403,The Warehouse
9,42.35882925,-71.099922,1,0.5,197.28206347013344,182.28206347013344,212.28206347013344,The Warehouse
10,42.36013606,-71.09798554,1,0.5,134.01527579036633,119.01527579036633,149.01527579036633,Edgerton House
11,42.36211168,-71.085352,1,0.5,87.2885710782785,72.2885710782785,102.2885710782785,Graduate Tower
12,42.35676809,-71.09569688,1,0.5,165.75974341018048,150.75974341018048,180.75974341018048,Baker House
13,42.36211168,-71.085352,1,0.5,157.06852651700808,142.06852651700808,172.06852651700808,Graduate Tower
14,42.35497046,-71.10189427,1,0.5,133.12480289167533,118.12480289167533,148.12480289167533,Next House
15,42.35564529,-71.09956286,1,0.5,113.49695572385103,98.49695572385103,128.49695572385104,MacGregor House
16,42.35497046,-71.10189427,1,0.5,145.35801585055052,130.35801585055052,160.35801585055052,Next House
17,42.35512972,-71.10324803,1,0.5,117.20146662029228,102.20146662029228,132.20146662029228,Westgate Apartments
18,42.35529079,-71.10062666,1,0.5,116.47863350701756,101.47863350701756,131.47863350701755,New House
19,42.36003617,-71.08839676,1,0.5,142.10801045814347,127.10801045814347,157.10801045814347,East Campus
1,42.36211168,-71.085352,-1,0.5,147.94969585923127,139.56639585923128,164.71629585923128,Graduate Tower
2,42.35698605,-71.11521427,-1,0.5,152.44823746213245,145.03153746213246,167.28163746213247,Veterans Memorial Pool
3,42.35926322,-71.08803573,-1,0.5,128.86691214565798,123.23361214565799,140.133512145658,The Muddy Charles Pub
4,42.35983471801652,-71.08760326040364,-1,0.5,100.16928118914448,95.13598118914449,110.2358811891445,Media Lab at Ames
5,42.35926322,-71.08803573,-1,0.5,118.14820368781129,109.7982036878113,134.8482036878113,The Muddy Charles Pub
6,42.36011463,-71.09824985,-1,0.5,104.3186360451986,96.73533604519861,119.4852360451986,MIT Plasma Science and Fusion Center
7,42.36013606,-71.09798554,-1,0.5,114.89856549668693,110.98186549668692,122.73196549668693,Edgerton House
8,42.36013484,-71.0870401,-1,0.5,134.96615181610403,129.99945181610403,144.89955181610404,70 Amherst Street
9,42.35923334,-71.09755922,-1,0.5,199.03206347013344,197.28206347013344,202.53206347013344,New Vassar
10,42.35584002032784,-71.09952831035326,-1,0.5,138.46527579036632,134.01527579036633,147.36527579036633,Burton/MacGregor
11,42.35435420837832,-71.10678847497752,-1,0.5,92.5552710782785,87.2885710782785,103.0886710782785,W98 at Vassar St
12,42.35923334,-71.09755922,-1,0.5,173.90974341018048,165.75974341018048,190.20974341018047,New Vassar
13,42.36262427726939,-71.08960568546944,-1,0.5,163.16852651700808,157.06852651700808,175.3685265170081,Main at Vassar
14,42.35529079,-71.10062666,-1,0.5,135.02480289167534,133.12480289167533,138.82480289167532,New House
15,42.35784305,-71.09344767,-1,0.5,120.44695572385103,113.49695572385103,134.34695572385104,Maseeh Hall
16,42.36055521807508,-71.09398119394372,-1,0.5,148.3913158505505,145.35801585055052,154.4579158505505,Vassar St at Mass Ave
17,42.35992702,-71.10197283,-1,0.5,122.48476662029228,117.20146662029228,133.05136662029227,Sidney-Pacific
18,42.35926322,-71.08803573,-1,0.5,122.59533350701756,116.47863350701756,134.82873350701755,The Muddy Charles Pub
19,42.35529079,-71.10062666,-1,0.5,145.39131045814347,142.10801045814347,151.95791045814346,New House
0,42.36381606868144,-71.0885840857672,0,0.0,0.0,0.0,1000.0,Depot
