passenger,loc_x,loc_y,load,service_duration,pick_time,pick_time_down,pick_time_up
0.0,42.36381606868144,-71.0885840857672,0.0,0.0,0.0,0.0,1000.0
1.0,42.35882925,-71.099922,1.0,0.5,178.1148357254536,173.1148357254536,183.1148357254536
2.0,42.36033517,-71.08580432,1.0,0.5,113.88196178827654,108.88196178827654,118.88196178827654
3.0,42.35676809,-71.09569688,1.0,0.5,144.16615508614217,139.16615508614217,149.16615508614217
4.0,42.36033517,-71.08580432,1.0,0.5,114.79978987665524,109.79978987665524,119.79978987665524
5.0,42.35882925,-71.099922,1.0,0.5,124.31077964747972,119.31077964747972,129.3107796474797
6.0,42.35614545,-71.09789352,1.0,0.5,171.25294985858187,166.25294985858187,176.25294985858187
7.0,42.35497046,-71.10189427,1.0,0.5,109.44347392877744,104.44347392877744,114.44347392877744
8.0,42.35992702,-71.10197283,1.0,0.5,120.03228204212634,115.03228204212634,125.03228204212634
9.0,42.36200393,-71.09834512,1.0,0.5,90.11327406328259,85.11327406328259,95.11327406328259
1.0,42.35923334,-71.09755922,-1.0,0.5,179.8648357254536,178.1148357254536,353.1148357254536
2.0,42.36013484,-71.0870401,-1.0,0.5,115.69866178827654,113.88196178827654,295.5519617882765
3.0,42.35564529,-71.09956286,-1.0,0.5,147.44945508614217,144.16615508614217,472.49615508614215
4.0,42.3589058159025,-71.09729242287465,-1.0,0.5,121.18308987665525,114.79978987665524,753.1297898766553
5.0,42.35923334,-71.09755922,-1.0,0.5,126.06077964747972,124.31077964747972,299.3107796474797
6.0,42.35861681,-71.0877353,-1.0,0.5,178.45294985858186,171.25294985858187,891.2529498585818
7.0,42.35512972,-71.10324803,-1.0,0.5,109.77677392877743,109.44347392877744,142.77347392877743
8.0,42.36003617,-71.08839676,-1.0,0.5,125.74898204212634,120.03228204212634,691.7022820421264
9.0,42.3623961276483,-71.0861554006697,-1.0,0.5,93.9965740632826,90.11327406328259,478.4432740632826
0.0,42.36381606868144,-71.0885840857672,0.0,0.0,0.0,0.0,1000.0
